"0","knitr::opts_chunk$set(echo = FALSE, fig.width=9, message = FALSE, warning=FALSE)"
"0","library(tidyverse)"
"0","library(readxl)"
"0","library(lubridate)"
"0","library(stringi)"
"0","library(janitor)"
"0","library(scales)"
"0","library(viridis)"
"0","library(patchwork)"
"0","library(DT)"
"0","library(here)"
"0","library(sf)"
"0","library(plotly)"
"0","library(flextable)"
"0","library(mdepriv)"
"0","library(ggrepel)"
"0","library(anytime)"
"0","library(tidytext)"
"0",""
"0","theme_set(theme_light())"
"0",""
"0","# disabling scientific notation"
"0","options(scipen = 100)"
"0",""
"0","`%out%` <- Negate(`%in%`)"
"0",""
"0","# function for transposing df"
"0","transpose_df <- function(df) {"
"0","  t_df <- data.table::transpose(df)"
"0","  colnames(t_df) <- rownames(df)"
"0","  rownames(t_df) <- colnames(df)"
"0","  t_df <- t_df %>%"
"0","    tibble::rownames_to_column(.data = .) %>%"
"0","    tibble::as_tibble(.)"
"0","  return(t_df)"
"0","}"
"0",""
"0","# scaling functions "
"0","range01 <- function(x){(x-min(x))/(max(x)-min(x))}"
"0","range_wna <- function(x){(x-min(x, na.rm = TRUE))/(max(x, na.rm = TRUE)-min(x, na.rm = TRUE))}"
"0",""
"0","# mode function "
"0","mode <- function(x) {"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]"
"0","}"
"0",""
"0","locations <- read_csv(""./data/locations_aoc.csv"")"
"0",""
"0","pcode3_shape <- "
"0","  st_read(""./data/syr_admbnda_uncs_unocha_20201217/syr_admbnda_adm3_uncs_unocha_20201217.shp"")"
"1","Reading layer `"
"1","syr_admbnda_adm3_uncs_unocha_20201217"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\seanywng\Documents\R\cash_reporting_20230525\data\syr_admbnda_uncs_unocha_20201217\syr_admbnda_adm3_uncs_unocha_20201217.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 272 features and 22 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 35.61394 ymin: 32.31644 xmax: 42.38504 ymax: 37.31914"
"1","
"
"1","Geodetic CRS:  WGS 84
"
